path,category,feature_value
D:\my_project\glaucoma\1020_left.jpg,glaucoma,
D:\my_project\glaucoma\1209_left.jpg,glaucoma,
D:\my_project\glaucoma\1209_right.jpg,glaucoma,
D:\my_project\glaucoma\1210_left.jpg,glaucoma,
D:\my_project\glaucoma\1210_right.jpg,glaucoma,
D:\my_project\glaucoma\1211_right.jpg,glaucoma,
D:\my_project\glaucoma\1212_left.jpg,glaucoma,
D:\my_project\glaucoma\1212_right.jpg,glaucoma,
D:\my_project\glaucoma\1213_left.jpg,glaucoma,
D:\my_project\glaucoma\1213_right.jpg,glaucoma,
D:\my_project\glaucoma\1214_right.jpg,glaucoma,
D:\my_project\glaucoma\1215_left.jpg,glaucoma,
D:\my_project\glaucoma\1215_right.jpg,glaucoma,
D:\my_project\glaucoma\1216_left.jpg,glaucoma,
D:\my_project\glaucoma\1216_right.jpg,glaucoma,
D:\my_project\glaucoma\1217_left.jpg,glaucoma,
D:\my_project\glaucoma\1217_right.jpg,glaucoma,
D:\my_project\glaucoma\1218_left.jpg,glaucoma,
D:\my_project\glaucoma\1218_right.jpg,glaucoma,
D:\my_project\glaucoma\1220_left.jpg,glaucoma,
D:\my_project\glaucoma\1220_right.jpg,glaucoma,
D:\my_project\glaucoma\1221_left.jpg,glaucoma,
D:\my_project\glaucoma\1221_right.jpg,glaucoma,
D:\my_project\glaucoma\1222_left.jpg,glaucoma,
D:\my_project\glaucoma\1222_right.jpg,glaucoma,
D:\my_project\glaucoma\1225_left.jpg,glaucoma,
D:\my_project\glaucoma\1225_right.jpg,glaucoma,
D:\my_project\glaucoma\1226_left.jpg,glaucoma,
D:\my_project\glaucoma\1226_right.jpg,glaucoma,
D:\my_project\glaucoma\1227_left.jpg,glaucoma,
D:\my_project\glaucoma\1227_right.jpg,glaucoma,
D:\my_project\glaucoma\1228_left.jpg,glaucoma,
D:\my_project\glaucoma\1229_left.jpg,glaucoma,
D:\my_project\glaucoma\1229_right.jpg,glaucoma,
D:\my_project\glaucoma\1230_left.jpg,glaucoma,
D:\my_project\glaucoma\1230_right.jpg,glaucoma,
D:\my_project\glaucoma\1231_left.jpg,glaucoma,
D:\my_project\glaucoma\1231_right.jpg,glaucoma,
D:\my_project\glaucoma\1232_left.jpg,glaucoma,
D:\my_project\glaucoma\1232_right.jpg,glaucoma,
D:\my_project\glaucoma\1234_left.jpg,glaucoma,
D:\my_project\glaucoma\1234_right.jpg,glaucoma,
D:\my_project\glaucoma\1237_left.jpg,glaucoma,
D:\my_project\glaucoma\1237_right.jpg,glaucoma,
D:\my_project\glaucoma\1238_right.jpg,glaucoma,
D:\my_project\glaucoma\1239_left.jpg,glaucoma,
D:\my_project\glaucoma\1239_right.jpg,glaucoma,
D:\my_project\glaucoma\1241_left.jpg,glaucoma,
D:\my_project\glaucoma\1241_right.jpg,glaucoma,
D:\my_project\glaucoma\1243_right.jpg,glaucoma,
D:\my_project\glaucoma\1246_left.jpg,glaucoma,
D:\my_project\glaucoma\1246_right.jpg,glaucoma,
D:\my_project\glaucoma\1247_left.jpg,glaucoma,
D:\my_project\glaucoma\1247_right.jpg,glaucoma,
D:\my_project\glaucoma\1248_left.jpg,glaucoma,
D:\my_project\glaucoma\1248_right.jpg,glaucoma,
D:\my_project\glaucoma\1251_left.jpg,glaucoma,
D:\my_project\glaucoma\1254_right.jpg,glaucoma,
D:\my_project\glaucoma\1255_left.jpg,glaucoma,
D:\my_project\glaucoma\1255_right.jpg,glaucoma,
D:\my_project\glaucoma\1256_left.jpg,glaucoma,
D:\my_project\glaucoma\1256_right.jpg,glaucoma,
D:\my_project\glaucoma\1258_left.jpg,glaucoma,
D:\my_project\glaucoma\1258_right.jpg,glaucoma,
D:\my_project\glaucoma\1259_left.jpg,glaucoma,
D:\my_project\glaucoma\1259_right.jpg,glaucoma,
D:\my_project\glaucoma\1260_left.jpg,glaucoma,
D:\my_project\glaucoma\1260_right.jpg,glaucoma,
D:\my_project\glaucoma\1261_left.jpg,glaucoma,
D:\my_project\glaucoma\1261_right.jpg,glaucoma,
D:\my_project\glaucoma\1263_right.jpg,glaucoma,
D:\my_project\glaucoma\1265_left.jpg,glaucoma,
D:\my_project\glaucoma\1265_right.jpg,glaucoma,
D:\my_project\glaucoma\1266_left.jpg,glaucoma,
D:\my_project\glaucoma\1266_right.jpg,glaucoma,
D:\my_project\glaucoma\1267_left.jpg,glaucoma,
D:\my_project\glaucoma\1267_right.jpg,glaucoma,
D:\my_project\glaucoma\1268_left.jpg,glaucoma,
D:\my_project\glaucoma\1268_right.jpg,glaucoma,
D:\my_project\glaucoma\1269_left.jpg,glaucoma,
D:\my_project\glaucoma\1269_right.jpg,glaucoma,
D:\my_project\glaucoma\1270_left.jpg,glaucoma,
D:\my_project\glaucoma\1270_right.jpg,glaucoma,
D:\my_project\glaucoma\1271_left.jpg,glaucoma,
D:\my_project\glaucoma\1271_right.jpg,glaucoma,
D:\my_project\glaucoma\1272_left.jpg,glaucoma,
D:\my_project\glaucoma\1272_right.jpg,glaucoma,
D:\my_project\glaucoma\1273_right.jpg,glaucoma,
D:\my_project\glaucoma\1276_left.jpg,glaucoma,
D:\my_project\glaucoma\1276_right.jpg,glaucoma,
D:\my_project\glaucoma\1277_left.jpg,glaucoma,
D:\my_project\glaucoma\1277_right.jpg,glaucoma,
D:\my_project\glaucoma\1279_left.jpg,glaucoma,
D:\my_project\glaucoma\1279_right.jpg,glaucoma,
D:\my_project\glaucoma\1280_left.jpg,glaucoma,
D:\my_project\glaucoma\1281_left.jpg,glaucoma,
D:\my_project\glaucoma\1281_right.jpg,glaucoma,
D:\my_project\glaucoma\1282_left.jpg,glaucoma,
D:\my_project\glaucoma\1282_right.jpg,glaucoma,
D:\my_project\glaucoma\1284_left.jpg,glaucoma,
D:\my_project\glaucoma\1284_right.jpg,glaucoma,
D:\my_project\glaucoma\1286_left.jpg,glaucoma,
D:\my_project\glaucoma\1286_right.jpg,glaucoma,
D:\my_project\glaucoma\1287_left.jpg,glaucoma,
D:\my_project\glaucoma\1287_right.jpg,glaucoma,
D:\my_project\glaucoma\1288_left.jpg,glaucoma,
D:\my_project\glaucoma\1288_right.jpg,glaucoma,
D:\my_project\glaucoma\1289_left.jpg,glaucoma,
D:\my_project\glaucoma\1289_right.jpg,glaucoma,
D:\my_project\glaucoma\1290_left.jpg,glaucoma,
D:\my_project\glaucoma\1290_right.jpg,glaucoma,
D:\my_project\glaucoma\1291_left.jpg,glaucoma,
D:\my_project\glaucoma\1291_right.jpg,glaucoma,
D:\my_project\glaucoma\1294_left.jpg,glaucoma,
D:\my_project\glaucoma\1294_right.jpg,glaucoma,
D:\my_project\glaucoma\1297_left.jpg,glaucoma,
D:\my_project\glaucoma\1297_right.jpg,glaucoma,
D:\my_project\glaucoma\1301_left.jpg,glaucoma,
D:\my_project\glaucoma\1301_right.jpg,glaucoma,
D:\my_project\glaucoma\1302_left.jpg,glaucoma,
D:\my_project\glaucoma\1302_right.jpg,glaucoma,
D:\my_project\glaucoma\1303_left.jpg,glaucoma,
D:\my_project\glaucoma\1306_left.jpg,glaucoma,
D:\my_project\glaucoma\1306_right.jpg,glaucoma,
D:\my_project\glaucoma\1307_left.jpg,glaucoma,
D:\my_project\glaucoma\1307_right.jpg,glaucoma,
D:\my_project\glaucoma\1309_left.jpg,glaucoma,
D:\my_project\glaucoma\1309_right.jpg,glaucoma,
D:\my_project\glaucoma\1314_left.jpg,glaucoma,
D:\my_project\glaucoma\1314_right.jpg,glaucoma,
D:\my_project\glaucoma\1318_left.jpg,glaucoma,
D:\my_project\glaucoma\1318_right.jpg,glaucoma,
D:\my_project\glaucoma\1319_right.jpg,glaucoma,
D:\my_project\glaucoma\1325_left.jpg,glaucoma,
D:\my_project\glaucoma\1325_right.jpg,glaucoma,
D:\my_project\glaucoma\1327_left.jpg,glaucoma,
D:\my_project\glaucoma\1327_right.jpg,glaucoma,
D:\my_project\glaucoma\1330_left.jpg,glaucoma,
D:\my_project\glaucoma\1330_right.jpg,glaucoma,
D:\my_project\glaucoma\1334_left.jpg,glaucoma,
D:\my_project\glaucoma\1334_right.jpg,glaucoma,
D:\my_project\glaucoma\1344_left.jpg,glaucoma,
D:\my_project\glaucoma\1344_right.jpg,glaucoma,
D:\my_project\glaucoma\1345_left.jpg,glaucoma,
D:\my_project\glaucoma\1345_right.jpg,glaucoma,
D:\my_project\glaucoma\1351_left.jpg,glaucoma,
D:\my_project\glaucoma\1351_right.jpg,glaucoma,
D:\my_project\glaucoma\1352_left.jpg,glaucoma,
D:\my_project\glaucoma\1352_right.jpg,glaucoma,
D:\my_project\glaucoma\1353_left.jpg,glaucoma,
D:\my_project\glaucoma\1353_right.jpg,glaucoma,
D:\my_project\glaucoma\1362_left.jpg,glaucoma,
D:\my_project\glaucoma\1362_right.jpg,glaucoma,
D:\my_project\glaucoma\1365_left.jpg,glaucoma,
D:\my_project\glaucoma\1365_right.jpg,glaucoma,
D:\my_project\glaucoma\1369_left.jpg,glaucoma,
D:\my_project\glaucoma\1371_left.jpg,glaucoma,
D:\my_project\glaucoma\1371_right.jpg,glaucoma,
D:\my_project\glaucoma\1374_left.jpg,glaucoma,
D:\my_project\glaucoma\1374_right.jpg,glaucoma,
D:\my_project\glaucoma\1377_right.jpg,glaucoma,
D:\my_project\glaucoma\1378_right.jpg,glaucoma,
D:\my_project\glaucoma\1383_left.jpg,glaucoma,
D:\my_project\glaucoma\1386_left.jpg,glaucoma,
D:\my_project\glaucoma\1386_right.jpg,glaucoma,
D:\my_project\glaucoma\1388_right.jpg,glaucoma,
D:\my_project\glaucoma\1389_left.jpg,glaucoma,
D:\my_project\glaucoma\1389_right.jpg,glaucoma,
D:\my_project\glaucoma\1392_left.jpg,glaucoma,
D:\my_project\glaucoma\1392_right.jpg,glaucoma,
D:\my_project\glaucoma\1393_right.jpg,glaucoma,
D:\my_project\glaucoma\1396_left.jpg,glaucoma,
D:\my_project\glaucoma\1397_left.jpg,glaucoma,
D:\my_project\glaucoma\1402_left.jpg,glaucoma,
D:\my_project\glaucoma\1404_left.jpg,glaucoma,
D:\my_project\glaucoma\1405_left.jpg,glaucoma,
D:\my_project\glaucoma\1406_left.jpg,glaucoma,
D:\my_project\glaucoma\1408_right.jpg,glaucoma,
D:\my_project\glaucoma\1409_right.jpg,glaucoma,
D:\my_project\glaucoma\1410_left.jpg,glaucoma,
D:\my_project\glaucoma\1411_left.jpg,glaucoma,
D:\my_project\glaucoma\1411_right.jpg,glaucoma,
D:\my_project\glaucoma\1412_right.jpg,glaucoma,
D:\my_project\glaucoma\1413_right.jpg,glaucoma,
D:\my_project\glaucoma\1414_left.jpg,glaucoma,
D:\my_project\glaucoma\1415_right.jpg,glaucoma,
D:\my_project\glaucoma\1416_right.jpg,glaucoma,
D:\my_project\glaucoma\1417_right.jpg,glaucoma,
D:\my_project\glaucoma\1418_left.jpg,glaucoma,
D:\my_project\glaucoma\1419_left.jpg,glaucoma,
D:\my_project\glaucoma\1420_right.jpg,glaucoma,
D:\my_project\glaucoma\1421_left.jpg,glaucoma,
D:\my_project\glaucoma\1423_left.jpg,glaucoma,
D:\my_project\glaucoma\1424_left.jpg,glaucoma,
D:\my_project\glaucoma\1425_right.jpg,glaucoma,
D:\my_project\glaucoma\1426_left.jpg,glaucoma,
D:\my_project\glaucoma\1427_right.jpg,glaucoma,
D:\my_project\glaucoma\1428_left.jpg,glaucoma,
D:\my_project\glaucoma\1429_left.jpg,glaucoma,
D:\my_project\glaucoma\1431_left.jpg,glaucoma,
D:\my_project\glaucoma\1431_right.jpg,glaucoma,
D:\my_project\glaucoma\1433_left.jpg,glaucoma,
D:\my_project\glaucoma\1433_right.jpg,glaucoma,
D:\my_project\glaucoma\1434_left.jpg,glaucoma,
D:\my_project\glaucoma\1434_right.jpg,glaucoma,
D:\my_project\glaucoma\1436_left.jpg,glaucoma,
D:\my_project\glaucoma\1436_right.jpg,glaucoma,
D:\my_project\glaucoma\1439_left.jpg,glaucoma,
D:\my_project\glaucoma\1440_left.jpg,glaucoma,
D:\my_project\glaucoma\1440_right.jpg,glaucoma,
D:\my_project\glaucoma\1441_left.jpg,glaucoma,
D:\my_project\glaucoma\1442_left.jpg,glaucoma,
D:\my_project\glaucoma\1443_left.jpg,glaucoma,
D:\my_project\glaucoma\1443_right.jpg,glaucoma,
D:\my_project\glaucoma\1447_left.jpg,glaucoma,
D:\my_project\glaucoma\1450_left.jpg,glaucoma,
D:\my_project\glaucoma\1453_right.jpg,glaucoma,
D:\my_project\glaucoma\1458_left.jpg,glaucoma,
D:\my_project\glaucoma\1458_right.jpg,glaucoma,
D:\my_project\glaucoma\1462_left.jpg,glaucoma,
D:\my_project\glaucoma\1465_right.jpg,glaucoma,
D:\my_project\glaucoma\1469_left.jpg,glaucoma,
D:\my_project\glaucoma\1469_right.jpg,glaucoma,
D:\my_project\glaucoma\1470_left.jpg,glaucoma,
D:\my_project\glaucoma\1470_right.jpg,glaucoma,
D:\my_project\glaucoma\1471_left.jpg,glaucoma,
D:\my_project\glaucoma\1473_left.jpg,glaucoma,
D:\my_project\glaucoma\1473_right.jpg,glaucoma,
D:\my_project\glaucoma\1474_left.jpg,glaucoma,
D:\my_project\glaucoma\1476_right.jpg,glaucoma,
D:\my_project\glaucoma\1477_left.jpg,glaucoma,
D:\my_project\glaucoma\1477_right.jpg,glaucoma,
D:\my_project\glaucoma\1478_left.jpg,glaucoma,
D:\my_project\glaucoma\1479_left.jpg,glaucoma,
D:\my_project\glaucoma\1480_right.jpg,glaucoma,
D:\my_project\glaucoma\1482_left.jpg,glaucoma,
D:\my_project\glaucoma\1485_right.jpg,glaucoma,
D:\my_project\glaucoma\1486_left.jpg,glaucoma,
D:\my_project\glaucoma\1487_left.jpg,glaucoma,
D:\my_project\glaucoma\1487_right.jpg,glaucoma,
D:\my_project\glaucoma\1488_left.jpg,glaucoma,
D:\my_project\glaucoma\1488_right.jpg,glaucoma,
D:\my_project\glaucoma\1489_left.jpg,glaucoma,
D:\my_project\glaucoma\1491_left.jpg,glaucoma,
D:\my_project\glaucoma\1492_left.jpg,glaucoma,
D:\my_project\glaucoma\1492_right.jpg,glaucoma,
D:\my_project\glaucoma\1493_left.jpg,glaucoma,
D:\my_project\glaucoma\1494_left.jpg,glaucoma,
D:\my_project\glaucoma\1495_left.jpg,glaucoma,
D:\my_project\glaucoma\1495_right.jpg,glaucoma,
D:\my_project\glaucoma\1496_right.jpg,glaucoma,
D:\my_project\glaucoma\1497_left.jpg,glaucoma,
D:\my_project\glaucoma\1497_right.jpg,glaucoma,
D:\my_project\glaucoma\1498_left.jpg,glaucoma,
D:\my_project\glaucoma\1503_right.jpg,glaucoma,
D:\my_project\glaucoma\1507_right.jpg,glaucoma,
D:\my_project\glaucoma\1510_right.jpg,glaucoma,
D:\my_project\glaucoma\1514_left.jpg,glaucoma,
D:\my_project\glaucoma\1515_left.jpg,glaucoma,
D:\my_project\glaucoma\153_left.jpg,glaucoma,
D:\my_project\glaucoma\167_left.jpg,glaucoma,
D:\my_project\glaucoma\167_right.jpg,glaucoma,
D:\my_project\glaucoma\178_left.jpg,glaucoma,
D:\my_project\glaucoma\1881_left.jpg,glaucoma,
D:\my_project\glaucoma\1881_right.jpg,glaucoma,
D:\my_project\glaucoma\1959_left.jpg,glaucoma,
D:\my_project\glaucoma\1959_right.jpg,glaucoma,
D:\my_project\glaucoma\1963_right.jpg,glaucoma,
D:\my_project\glaucoma\1964_left.jpg,glaucoma,
D:\my_project\glaucoma\1965_left.jpg,glaucoma,
D:\my_project\glaucoma\1967_left.jpg,glaucoma,
D:\my_project\glaucoma\1967_right.jpg,glaucoma,
D:\my_project\glaucoma\1970_left.jpg,glaucoma,
D:\my_project\glaucoma\1971_left.jpg,glaucoma,
D:\my_project\glaucoma\1975_left.jpg,glaucoma,
D:\my_project\glaucoma\1977_left.jpg,glaucoma,
D:\my_project\glaucoma\1977_right.jpg,glaucoma,
D:\my_project\glaucoma\1985_left.jpg,glaucoma,
D:\my_project\glaucoma\1986_left.jpg,glaucoma,
D:\my_project\glaucoma\1990_right.jpg,glaucoma,
D:\my_project\glaucoma\1999_right.jpg,glaucoma,
D:\my_project\glaucoma\2006_left.jpg,glaucoma,
D:\my_project\glaucoma\2010_left.jpg,glaucoma,
D:\my_project\glaucoma\2020_left.jpg,glaucoma,
D:\my_project\glaucoma\2030_left.jpg,glaucoma,
D:\my_project\glaucoma\2030_right.jpg,glaucoma,
D:\my_project\glaucoma\2032_right.jpg,glaucoma,
D:\my_project\glaucoma\2041_left.jpg,glaucoma,
D:\my_project\glaucoma\2048_right.jpg,glaucoma,
D:\my_project\glaucoma\2063_left.jpg,glaucoma,
D:\my_project\glaucoma\2063_right.jpg,glaucoma,
D:\my_project\glaucoma\2074_left.jpg,glaucoma,
D:\my_project\glaucoma\238_right.jpg,glaucoma,
D:\my_project\glaucoma\247_left.jpg,glaucoma,
D:\my_project\glaucoma\247_right.jpg,glaucoma,
D:\my_project\glaucoma\365_left.jpg,glaucoma,
D:\my_project\glaucoma\365_right.jpg,glaucoma,
D:\my_project\glaucoma\43_right.jpg,glaucoma,
D:\my_project\glaucoma\583_left.jpg,glaucoma,
D:\my_project\glaucoma\583_right.jpg,glaucoma,
D:\my_project\glaucoma\625_left.jpg,glaucoma,
D:\my_project\glaucoma\746_left.jpg,glaucoma,
D:\my_project\glaucoma\746_right.jpg,glaucoma,
D:\my_project\glaucoma\931_left.jpg,glaucoma,
D:\my_project\glaucoma\931_right.jpg,glaucoma,
D:\my_project\glaucoma\95_left.jpg,glaucoma,
D:\my_project\glaucoma\_0_4517448.jpg,glaucoma,
D:\my_project\glaucoma\_100_3108233.jpg,glaucoma,
D:\my_project\glaucoma\_100_965860.jpg,glaucoma,
D:\my_project\glaucoma\_101_9321817.jpg,glaucoma,
D:\my_project\glaucoma\_102_5502806.jpg,glaucoma,
D:\my_project\glaucoma\_103_1487378.jpg,glaucoma,
D:\my_project\glaucoma\_104_4154423.jpg,glaucoma,
D:\my_project\glaucoma\_104_9271975.jpg,glaucoma,
D:\my_project\glaucoma\_105_3766522.jpg,glaucoma,
D:\my_project\glaucoma\_105_9159338.jpg,glaucoma,
D:\my_project\glaucoma\_106_1940079.jpg,glaucoma,
D:\my_project\glaucoma\_106_4788402.jpg,glaucoma,
D:\my_project\glaucoma\_107_1720806.jpg,glaucoma,
D:\my_project\glaucoma\_107_7535300.jpg,glaucoma,
D:\my_project\glaucoma\_108_4678854.jpg,glaucoma,
D:\my_project\glaucoma\_108_9870998.jpg,glaucoma,
D:\my_project\glaucoma\_109_6854077.jpg,glaucoma,
D:\my_project\glaucoma\_109_7080739.jpg,glaucoma,
D:\my_project\glaucoma\_10_1472170.jpg,glaucoma,
D:\my_project\glaucoma\_10_2555943.jpg,glaucoma,
D:\my_project\glaucoma\_110_299285.jpg,glaucoma,
D:\my_project\glaucoma\_110_8391204.jpg,glaucoma,
D:\my_project\glaucoma\_111_1685203.jpg,glaucoma,
D:\my_project\glaucoma\_112_6810179.jpg,glaucoma,
D:\my_project\glaucoma\_113_3440509.jpg,glaucoma,
D:\my_project\glaucoma\_113_8738972.jpg,glaucoma,
D:\my_project\glaucoma\_114_4182799.jpg,glaucoma,
D:\my_project\glaucoma\_114_6608378.jpg,glaucoma,
D:\my_project\glaucoma\_115_501708.jpg,glaucoma,
D:\my_project\glaucoma\_116_1943666.jpg,glaucoma,
D:\my_project\glaucoma\_116_5760701.jpg,glaucoma,
D:\my_project\glaucoma\_117_8186757.jpg,glaucoma,
D:\my_project\glaucoma\_118_6838709.jpg,glaucoma,
D:\my_project\glaucoma\_119_16937.jpg,glaucoma,
D:\my_project\glaucoma\_11_6435526.jpg,glaucoma,
D:\my_project\glaucoma\_11_7116915.jpg,glaucoma,
D:\my_project\glaucoma\_120_7137220.jpg,glaucoma,
D:\my_project\glaucoma\_120_7704110.jpg,glaucoma,
D:\my_project\glaucoma\_121_1901719.jpg,glaucoma,
D:\my_project\glaucoma\_121_2837450.jpg,glaucoma,
D:\my_project\glaucoma\_122_7081164.jpg,glaucoma,
D:\my_project\glaucoma\_123_2897373.jpg,glaucoma,
D:\my_project\glaucoma\_123_6574789.jpg,glaucoma,
D:\my_project\glaucoma\_124_11722.jpg,glaucoma,
D:\my_project\glaucoma\_124_7084348.jpg,glaucoma,
D:\my_project\glaucoma\_125_8676573.jpg,glaucoma,
D:\my_project\glaucoma\_126_6964713.jpg,glaucoma,
D:\my_project\glaucoma\_127_5473291.jpg,glaucoma,
D:\my_project\glaucoma\_128_2241332.jpg,glaucoma,
D:\my_project\glaucoma\_129_2098170.jpg,glaucoma,
D:\my_project\glaucoma\_12_3840622.jpg,glaucoma,
D:\my_project\glaucoma\_12_5295071.jpg,glaucoma,
D:\my_project\glaucoma\_130_3806382.jpg,glaucoma,
D:\my_project\glaucoma\_130_4811607.jpg,glaucoma,
D:\my_project\glaucoma\_131_7117664.jpg,glaucoma,
D:\my_project\glaucoma\_132_989976.jpg,glaucoma,
D:\my_project\glaucoma\_133_3238309.jpg,glaucoma,
D:\my_project\glaucoma\_133_9343456.jpg,glaucoma,
D:\my_project\glaucoma\_134_3244278.jpg,glaucoma,
D:\my_project\glaucoma\_134_8496063.jpg,glaucoma,
D:\my_project\glaucoma\_135_2706541.jpg,glaucoma,
D:\my_project\glaucoma\_136_9296374.jpg,glaucoma,
D:\my_project\glaucoma\_137_1824460.jpg,glaucoma,
D:\my_project\glaucoma\_138_2633578.jpg,glaucoma,
D:\my_project\glaucoma\_139_2849264.jpg,glaucoma,
D:\my_project\glaucoma\_13_697490.jpg,glaucoma,
D:\my_project\glaucoma\_13_8126689.jpg,glaucoma,
D:\my_project\glaucoma\_140_1036922.jpg,glaucoma,
D:\my_project\glaucoma\_141_1074732.jpg,glaucoma,
D:\my_project\glaucoma\_142_682945.jpg,glaucoma,
D:\my_project\glaucoma\_143_7392909.jpg,glaucoma,
D:\my_project\glaucoma\_143_7549980.jpg,glaucoma,
D:\my_project\glaucoma\_144_611038.jpg,glaucoma,
D:\my_project\glaucoma\_145_2135273.jpg,glaucoma,
D:\my_project\glaucoma\_145_9843041.jpg,glaucoma,
D:\my_project\glaucoma\_146_6435949.jpg,glaucoma,
D:\my_project\glaucoma\_146_8129711.jpg,glaucoma,
D:\my_project\glaucoma\_147_9123662.jpg,glaucoma,
D:\my_project\glaucoma\_147_9725919.jpg,glaucoma,
D:\my_project\glaucoma\_148_3847249.jpg,glaucoma,
D:\my_project\glaucoma\_148_9432356.jpg,glaucoma,
D:\my_project\glaucoma\_149_7432879.jpg,glaucoma,
D:\my_project\glaucoma\_14_3746939.jpg,glaucoma,
D:\my_project\glaucoma\_150_5894989.jpg,glaucoma,
D:\my_project\glaucoma\_151_3685359.jpg,glaucoma,
D:\my_project\glaucoma\_152_3014051.jpg,glaucoma,
D:\my_project\glaucoma\_153_9723315.jpg,glaucoma,
D:\my_project\glaucoma\_154_6297009.jpg,glaucoma,
D:\my_project\glaucoma\_155_1218981.jpg,glaucoma,
D:\my_project\glaucoma\_155_4972319.jpg,glaucoma,
D:\my_project\glaucoma\_156_1243799.jpg,glaucoma,
D:\my_project\glaucoma\_157_6473114.jpg,glaucoma,
D:\my_project\glaucoma\_157_7971265.jpg,glaucoma,
D:\my_project\glaucoma\_158_2390292.jpg,glaucoma,
D:\my_project\glaucoma\_158_8802624.jpg,glaucoma,
D:\my_project\glaucoma\_159_52965.jpg,glaucoma,
D:\my_project\glaucoma\_15_1523968.jpg,glaucoma,
D:\my_project\glaucoma\_15_5946153.jpg,glaucoma,
D:\my_project\glaucoma\_160_3285565.jpg,glaucoma,
D:\my_project\glaucoma\_160_6175019.jpg,glaucoma,
D:\my_project\glaucoma\_161_1354200.jpg,glaucoma,
D:\my_project\glaucoma\_161_5855059.jpg,glaucoma,
D:\my_project\glaucoma\_162_6327245.jpg,glaucoma,
D:\my_project\glaucoma\_163_4618487.jpg,glaucoma,
D:\my_project\glaucoma\_163_6292807.jpg,glaucoma,
D:\my_project\glaucoma\_164_2916527.jpg,glaucoma,
D:\my_project\glaucoma\_164_5685997.jpg,glaucoma,
D:\my_project\glaucoma\_165_3717126.jpg,glaucoma,
D:\my_project\glaucoma\_165_6911194.jpg,glaucoma,
D:\my_project\glaucoma\_166_5592889.jpg,glaucoma,
D:\my_project\glaucoma\_166_613935.jpg,glaucoma,
D:\my_project\glaucoma\_167_1325871.jpg,glaucoma,
D:\my_project\glaucoma\_168_211365.jpg,glaucoma,
D:\my_project\glaucoma\_169_5017005.jpg,glaucoma,
D:\my_project\glaucoma\_16_2996330.jpg,glaucoma,
D:\my_project\glaucoma\_16_8305794.jpg,glaucoma,
D:\my_project\glaucoma\_170_2345909.jpg,glaucoma,
D:\my_project\glaucoma\_171_4736817.jpg,glaucoma,
D:\my_project\glaucoma\_171_8366749.jpg,glaucoma,
D:\my_project\glaucoma\_172_2814012.jpg,glaucoma,
D:\my_project\glaucoma\_172_4383599.jpg,glaucoma,
D:\my_project\glaucoma\_173_7165688.jpg,glaucoma,
D:\my_project\glaucoma\_174_2440424.jpg,glaucoma,
D:\my_project\glaucoma\_175_9511671.jpg,glaucoma,
D:\my_project\glaucoma\_176_88942.jpg,glaucoma,
D:\my_project\glaucoma\_177_4666662.jpg,glaucoma,
D:\my_project\glaucoma\_177_7654905.jpg,glaucoma,
D:\my_project\glaucoma\_178_2720223.jpg,glaucoma,
D:\my_project\glaucoma\_179_3204648.jpg,glaucoma,
D:\my_project\glaucoma\_179_5369827.jpg,glaucoma,
D:\my_project\glaucoma\_17_7347013.jpg,glaucoma,
D:\my_project\glaucoma\_180_6449017.jpg,glaucoma,
D:\my_project\glaucoma\_181_552191.jpg,glaucoma,
D:\my_project\glaucoma\_182_6536787.jpg,glaucoma,
D:\my_project\glaucoma\_182_8751077.jpg,glaucoma,
D:\my_project\glaucoma\_183_3784240.jpg,glaucoma,
D:\my_project\glaucoma\_184_4892495.jpg,glaucoma,
D:\my_project\glaucoma\_184_7806010.jpg,glaucoma,
D:\my_project\glaucoma\_185_1242583.jpg,glaucoma,
D:\my_project\glaucoma\_185_7833633.jpg,glaucoma,
D:\my_project\glaucoma\_186_2505679.jpg,glaucoma,
D:\my_project\glaucoma\_186_3309365.jpg,glaucoma,
D:\my_project\glaucoma\_187_6167645.jpg,glaucoma,
D:\my_project\glaucoma\_187_9314717.jpg,glaucoma,
D:\my_project\glaucoma\_188_1477185.jpg,glaucoma,
D:\my_project\glaucoma\_188_6021497.jpg,glaucoma,
D:\my_project\glaucoma\_189_1240865.jpg,glaucoma,
D:\my_project\glaucoma\_189_3602727.jpg,glaucoma,
D:\my_project\glaucoma\_18_2435759.jpg,glaucoma,
D:\my_project\glaucoma\_190_7463607.jpg,glaucoma,
D:\my_project\glaucoma\_191_4454313.jpg,glaucoma,
D:\my_project\glaucoma\_191_6264437.jpg,glaucoma,
D:\my_project\glaucoma\_192_1534346.jpg,glaucoma,
D:\my_project\glaucoma\_192_8262976.jpg,glaucoma,
D:\my_project\glaucoma\_193_7700887.jpg,glaucoma,
D:\my_project\glaucoma\_193_8669043.jpg,glaucoma,
D:\my_project\glaucoma\_194_8950727.jpg,glaucoma,
D:\my_project\glaucoma\_195_1040294.jpg,glaucoma,
D:\my_project\glaucoma\_195_8472436.jpg,glaucoma,
D:\my_project\glaucoma\_196_3505519.jpg,glaucoma,
D:\my_project\glaucoma\_196_9338682.jpg,glaucoma,
D:\my_project\glaucoma\_197_5727246.jpg,glaucoma,
D:\my_project\glaucoma\_197_9225516.jpg,glaucoma,
D:\my_project\glaucoma\_198_4839828.jpg,glaucoma,
D:\my_project\glaucoma\_198_8291898.jpg,glaucoma,
