path,category,feature_value
D:\my_project\glaucoma\_199_1326301.jpg,glaucoma,
D:\my_project\glaucoma\_199_7083786.jpg,glaucoma,
D:\my_project\glaucoma\_19_6182574.jpg,glaucoma,
D:\my_project\glaucoma\_19_7932720.jpg,glaucoma,
D:\my_project\glaucoma\_1_4540560.jpg,glaucoma,
D:\my_project\glaucoma\_200_8005975.jpg,glaucoma,
D:\my_project\glaucoma\_201_387458.jpg,glaucoma,
D:\my_project\glaucoma\_201_9193232.jpg,glaucoma,
D:\my_project\glaucoma\_202_7508135.jpg,glaucoma,
D:\my_project\glaucoma\_203_5093586.jpg,glaucoma,
D:\my_project\glaucoma\_203_5167688.jpg,glaucoma,
D:\my_project\glaucoma\_204_6942835.jpg,glaucoma,
D:\my_project\glaucoma\_204_7650115.jpg,glaucoma,
D:\my_project\glaucoma\_205_310538.jpg,glaucoma,
D:\my_project\glaucoma\_205_8557164.jpg,glaucoma,
D:\my_project\glaucoma\_206_1459040.jpg,glaucoma,
D:\my_project\glaucoma\_206_5637335.jpg,glaucoma,
D:\my_project\glaucoma\_207_6246518.jpg,glaucoma,
D:\my_project\glaucoma\_207_7240075.jpg,glaucoma,
D:\my_project\glaucoma\_208_7827214.jpg,glaucoma,
D:\my_project\glaucoma\_209_6790686.jpg,glaucoma,
D:\my_project\glaucoma\_20_5240419.jpg,glaucoma,
D:\my_project\glaucoma\_20_7421444.jpg,glaucoma,
D:\my_project\glaucoma\_210_840898.jpg,glaucoma,
D:\my_project\glaucoma\_211_3409683.jpg,glaucoma,
D:\my_project\glaucoma\_211_3554467.jpg,glaucoma,
D:\my_project\glaucoma\_212_5947972.jpg,glaucoma,
D:\my_project\glaucoma\_213_2572866.jpg,glaucoma,
D:\my_project\glaucoma\_213_4395697.jpg,glaucoma,
D:\my_project\glaucoma\_214_6540926.jpg,glaucoma,
D:\my_project\glaucoma\_215_6808791.jpg,glaucoma,
D:\my_project\glaucoma\_216_1547406.jpg,glaucoma,
D:\my_project\glaucoma\_217_6214632.jpg,glaucoma,
D:\my_project\glaucoma\_218_8917311.jpg,glaucoma,
D:\my_project\glaucoma\_219_4035148.jpg,glaucoma,
D:\my_project\glaucoma\_219_5715309.jpg,glaucoma,
D:\my_project\glaucoma\_21_1293428.jpg,glaucoma,
D:\my_project\glaucoma\_220_1375140.jpg,glaucoma,
D:\my_project\glaucoma\_220_7711405.jpg,glaucoma,
D:\my_project\glaucoma\_221_3079640.jpg,glaucoma,
D:\my_project\glaucoma\_221_5014924.jpg,glaucoma,
D:\my_project\glaucoma\_222_8813596.jpg,glaucoma,
D:\my_project\glaucoma\_223_2293487.jpg,glaucoma,
D:\my_project\glaucoma\_223_380742.jpg,glaucoma,
D:\my_project\glaucoma\_224_5329904.jpg,glaucoma,
D:\my_project\glaucoma\_225_247208.jpg,glaucoma,
D:\my_project\glaucoma\_226_4398457.jpg,glaucoma,
D:\my_project\glaucoma\_227_1784248.jpg,glaucoma,
D:\my_project\glaucoma\_227_2716085.jpg,glaucoma,
D:\my_project\glaucoma\_228_775182.jpg,glaucoma,
D:\my_project\glaucoma\_229_5944044.jpg,glaucoma,
D:\my_project\glaucoma\_22_1469685.jpg,glaucoma,
D:\my_project\glaucoma\_22_8539479.jpg,glaucoma,
D:\my_project\glaucoma\_230_7804467.jpg,glaucoma,
D:\my_project\glaucoma\_231_4877279.jpg,glaucoma,
D:\my_project\glaucoma\_231_7452050.jpg,glaucoma,
D:\my_project\glaucoma\_232_7378783.jpg,glaucoma,
D:\my_project\glaucoma\_232_9030219.jpg,glaucoma,
D:\my_project\glaucoma\_233_3404764.jpg,glaucoma,
D:\my_project\glaucoma\_234_5883794.jpg,glaucoma,
D:\my_project\glaucoma\_235_1365390.jpg,glaucoma,
D:\my_project\glaucoma\_235_7683512.jpg,glaucoma,
D:\my_project\glaucoma\_236_6447023.jpg,glaucoma,
D:\my_project\glaucoma\_236_8014695.jpg,glaucoma,
D:\my_project\glaucoma\_237_8364169.jpg,glaucoma,
D:\my_project\glaucoma\_238_9493538.jpg,glaucoma,
D:\my_project\glaucoma\_239_5512637.jpg,glaucoma,
D:\my_project\glaucoma\_23_8081299.jpg,glaucoma,
D:\my_project\glaucoma\_240_968094.jpg,glaucoma,
D:\my_project\glaucoma\_241_1530591.jpg,glaucoma,
D:\my_project\glaucoma\_241_994470.jpg,glaucoma,
D:\my_project\glaucoma\_242_5062809.jpg,glaucoma,
D:\my_project\glaucoma\_242_9104523.jpg,glaucoma,
D:\my_project\glaucoma\_243_5417546.jpg,glaucoma,
D:\my_project\glaucoma\_243_95702.jpg,glaucoma,
D:\my_project\glaucoma\_244_2165755.jpg,glaucoma,
D:\my_project\glaucoma\_244_9609209.jpg,glaucoma,
D:\my_project\glaucoma\_245_5517087.jpg,glaucoma,
D:\my_project\glaucoma\_246_1688391.jpg,glaucoma,
D:\my_project\glaucoma\_247_651494.jpg,glaucoma,
D:\my_project\glaucoma\_248_1971812.jpg,glaucoma,
D:\my_project\glaucoma\_249_5342875.jpg,glaucoma,
D:\my_project\glaucoma\_249_6890690.jpg,glaucoma,
D:\my_project\glaucoma\_24_3870780.jpg,glaucoma,
D:\my_project\glaucoma\_24_5854972.jpg,glaucoma,
D:\my_project\glaucoma\_250_1327645.jpg,glaucoma,
D:\my_project\glaucoma\_251_5505179.jpg,glaucoma,
D:\my_project\glaucoma\_251_8769594.jpg,glaucoma,
D:\my_project\glaucoma\_252_4705064.jpg,glaucoma,
D:\my_project\glaucoma\_253_8425650.jpg,glaucoma,
D:\my_project\glaucoma\_254_5059705.jpg,glaucoma,
D:\my_project\glaucoma\_254_8727190.jpg,glaucoma,
D:\my_project\glaucoma\_255_4450651.jpg,glaucoma,
D:\my_project\glaucoma\_255_7511159.jpg,glaucoma,
D:\my_project\glaucoma\_256_1230567.jpg,glaucoma,
D:\my_project\glaucoma\_257_1527283.jpg,glaucoma,
D:\my_project\glaucoma\_257_3895456.jpg,glaucoma,
D:\my_project\glaucoma\_258_6391320.jpg,glaucoma,
D:\my_project\glaucoma\_259_7069358.jpg,glaucoma,
D:\my_project\glaucoma\_259_9254323.jpg,glaucoma,
D:\my_project\glaucoma\_25_9900235.jpg,glaucoma,
D:\my_project\glaucoma\_260_4814230.jpg,glaucoma,
D:\my_project\glaucoma\_261_1504984.jpg,glaucoma,
D:\my_project\glaucoma\_261_6037248.jpg,glaucoma,
D:\my_project\glaucoma\_262_3994169.jpg,glaucoma,
D:\my_project\glaucoma\_263_9132183.jpg,glaucoma,
D:\my_project\glaucoma\_263_9514192.jpg,glaucoma,
D:\my_project\glaucoma\_264_1649776.jpg,glaucoma,
D:\my_project\glaucoma\_264_8423794.jpg,glaucoma,
D:\my_project\glaucoma\_265_1562215.jpg,glaucoma,
D:\my_project\glaucoma\_266_8920656.jpg,glaucoma,
D:\my_project\glaucoma\_267_2376228.jpg,glaucoma,
D:\my_project\glaucoma\_267_8024092.jpg,glaucoma,
D:\my_project\glaucoma\_268_5781265.jpg,glaucoma,
D:\my_project\glaucoma\_269_7481383.jpg,glaucoma,
D:\my_project\glaucoma\_26_8418608.jpg,glaucoma,
D:\my_project\glaucoma\_270_6223143.jpg,glaucoma,
D:\my_project\glaucoma\_271_3328342.jpg,glaucoma,
D:\my_project\glaucoma\_271_8149720.jpg,glaucoma,
D:\my_project\glaucoma\_272_1072395.jpg,glaucoma,
D:\my_project\glaucoma\_272_9782017.jpg,glaucoma,
D:\my_project\glaucoma\_273_4238500.jpg,glaucoma,
D:\my_project\glaucoma\_274_7999199.jpg,glaucoma,
D:\my_project\glaucoma\_275_5075268.jpg,glaucoma,
D:\my_project\glaucoma\_276_1824789.jpg,glaucoma,
D:\my_project\glaucoma\_276_4038569.jpg,glaucoma,
D:\my_project\glaucoma\_277_4980424.jpg,glaucoma,
D:\my_project\glaucoma\_277_6049716.jpg,glaucoma,
D:\my_project\glaucoma\_278_2942123.jpg,glaucoma,
D:\my_project\glaucoma\_278_5245975.jpg,glaucoma,
D:\my_project\glaucoma\_279_2768381.jpg,glaucoma,
D:\my_project\glaucoma\_27_4220822.jpg,glaucoma,
D:\my_project\glaucoma\_27_8607848.jpg,glaucoma,
D:\my_project\glaucoma\_280_1941804.jpg,glaucoma,
D:\my_project\glaucoma\_280_7239687.jpg,glaucoma,
D:\my_project\glaucoma\_281_5653321.jpg,glaucoma,
D:\my_project\glaucoma\_282_487789.jpg,glaucoma,
D:\my_project\glaucoma\_282_8545700.jpg,glaucoma,
D:\my_project\glaucoma\_283_6275047.jpg,glaucoma,
D:\my_project\glaucoma\_283_8286295.jpg,glaucoma,
D:\my_project\glaucoma\_284_1723608.jpg,glaucoma,
D:\my_project\glaucoma\_284_1958940.jpg,glaucoma,
D:\my_project\glaucoma\_285_2727990.jpg,glaucoma,
D:\my_project\glaucoma\_286_2346496.jpg,glaucoma,
D:\my_project\glaucoma\_286_579920.jpg,glaucoma,
D:\my_project\glaucoma\_287_8369950.jpg,glaucoma,
D:\my_project\glaucoma\_288_1071282.jpg,glaucoma,
D:\my_project\glaucoma\_288_5661981.jpg,glaucoma,
D:\my_project\glaucoma\_289_8793154.jpg,glaucoma,
D:\my_project\glaucoma\_289_9163087.jpg,glaucoma,
D:\my_project\glaucoma\_28_7296137.jpg,glaucoma,
D:\my_project\glaucoma\_28_7928893.jpg,glaucoma,
D:\my_project\glaucoma\_290_306861.jpg,glaucoma,
D:\my_project\glaucoma\_290_5672201.jpg,glaucoma,
D:\my_project\glaucoma\_291_1967456.jpg,glaucoma,
D:\my_project\glaucoma\_292_3590459.jpg,glaucoma,
D:\my_project\glaucoma\_292_3819069.jpg,glaucoma,
D:\my_project\glaucoma\_293_1537842.jpg,glaucoma,
D:\my_project\glaucoma\_293_8683971.jpg,glaucoma,
D:\my_project\glaucoma\_294_5527908.jpg,glaucoma,
D:\my_project\glaucoma\_295_3084570.jpg,glaucoma,
D:\my_project\glaucoma\_296_3140840.jpg,glaucoma,
D:\my_project\glaucoma\_296_6754407.jpg,glaucoma,
D:\my_project\glaucoma\_297_2792482.jpg,glaucoma,
D:\my_project\glaucoma\_298_2374039.jpg,glaucoma,
D:\my_project\glaucoma\_298_4611384.jpg,glaucoma,
D:\my_project\glaucoma\_299_8359089.jpg,glaucoma,
D:\my_project\glaucoma\_29_2615629.jpg,glaucoma,
D:\my_project\glaucoma\_2_5194189.jpg,glaucoma,
D:\my_project\glaucoma\_2_8820241.jpg,glaucoma,
D:\my_project\glaucoma\_300_7433746.jpg,glaucoma,
D:\my_project\glaucoma\_300_7639707.jpg,glaucoma,
D:\my_project\glaucoma\_301_6075675.jpg,glaucoma,
D:\my_project\glaucoma\_301_8474971.jpg,glaucoma,
D:\my_project\glaucoma\_302_4887010.jpg,glaucoma,
D:\my_project\glaucoma\_303_8778566.jpg,glaucoma,
D:\my_project\glaucoma\_304_2971672.jpg,glaucoma,
D:\my_project\glaucoma\_304_434670.jpg,glaucoma,
D:\my_project\glaucoma\_305_3318957.jpg,glaucoma,
D:\my_project\glaucoma\_305_769962.jpg,glaucoma,
D:\my_project\glaucoma\_306_2695664.jpg,glaucoma,
D:\my_project\glaucoma\_307_4576620.jpg,glaucoma,
D:\my_project\glaucoma\_307_9597397.jpg,glaucoma,
D:\my_project\glaucoma\_308_7087674.jpg,glaucoma,
D:\my_project\glaucoma\_309_4110303.jpg,glaucoma,
D:\my_project\glaucoma\_30_5516177.jpg,glaucoma,
D:\my_project\glaucoma\_30_6734224.jpg,glaucoma,
D:\my_project\glaucoma\_310_4668441.jpg,glaucoma,
D:\my_project\glaucoma\_310_6988275.jpg,glaucoma,
D:\my_project\glaucoma\_311_6101039.jpg,glaucoma,
D:\my_project\glaucoma\_311_7054330.jpg,glaucoma,
D:\my_project\glaucoma\_312_2571477.jpg,glaucoma,
D:\my_project\glaucoma\_313_8583918.jpg,glaucoma,
D:\my_project\glaucoma\_314_8127541.jpg,glaucoma,
D:\my_project\glaucoma\_315_1059988.jpg,glaucoma,
D:\my_project\glaucoma\_315_4482636.jpg,glaucoma,
D:\my_project\glaucoma\_316_4359949.jpg,glaucoma,
D:\my_project\glaucoma\_316_6373643.jpg,glaucoma,
D:\my_project\glaucoma\_317_2537690.jpg,glaucoma,
D:\my_project\glaucoma\_317_5485211.jpg,glaucoma,
D:\my_project\glaucoma\_318_5873639.jpg,glaucoma,
D:\my_project\glaucoma\_318_9413163.jpg,glaucoma,
D:\my_project\glaucoma\_319_532632.jpg,glaucoma,
D:\my_project\glaucoma\_31_1950556.jpg,glaucoma,
D:\my_project\glaucoma\_320_4614619.jpg,glaucoma,
D:\my_project\glaucoma\_320_5280427.jpg,glaucoma,
D:\my_project\glaucoma\_321_9678485.jpg,glaucoma,
D:\my_project\glaucoma\_322_2070844.jpg,glaucoma,
D:\my_project\glaucoma\_322_4870398.jpg,glaucoma,
D:\my_project\glaucoma\_323_8497084.jpg,glaucoma,
D:\my_project\glaucoma\_324_1040139.jpg,glaucoma,
D:\my_project\glaucoma\_324_9547288.jpg,glaucoma,
D:\my_project\glaucoma\_325_4867292.jpg,glaucoma,
D:\my_project\glaucoma\_325_5401809.jpg,glaucoma,
D:\my_project\glaucoma\_326_7155812.jpg,glaucoma,
D:\my_project\glaucoma\_327_1055218.jpg,glaucoma,
D:\my_project\glaucoma\_328_7261567.jpg,glaucoma,
D:\my_project\glaucoma\_329_1138512.jpg,glaucoma,
D:\my_project\glaucoma\_329_3845498.jpg,glaucoma,
D:\my_project\glaucoma\_32_6299808.jpg,glaucoma,
D:\my_project\glaucoma\_330_6216079.jpg,glaucoma,
D:\my_project\glaucoma\_330_6332138.jpg,glaucoma,
D:\my_project\glaucoma\_331_8594715.jpg,glaucoma,
D:\my_project\glaucoma\_332_3900734.jpg,glaucoma,
D:\my_project\glaucoma\_332_7068969.jpg,glaucoma,
D:\my_project\glaucoma\_333_5771277.jpg,glaucoma,
D:\my_project\glaucoma\_333_8764431.jpg,glaucoma,
D:\my_project\glaucoma\_334_2912159.jpg,glaucoma,
