path,category,feature_value
D:\my_project\glaucoma\_334_7538158.jpg,glaucoma,
D:\my_project\glaucoma\_335_5326545.jpg,glaucoma,
D:\my_project\glaucoma\_336_4442986.jpg,glaucoma,
D:\my_project\glaucoma\_336_783196.jpg,glaucoma,
D:\my_project\glaucoma\_337_28720.jpg,glaucoma,
D:\my_project\glaucoma\_338_7660594.jpg,glaucoma,
D:\my_project\glaucoma\_339_938566.jpg,glaucoma,
D:\my_project\glaucoma\_33_7463078.jpg,glaucoma,
D:\my_project\glaucoma\_340_1400434.jpg,glaucoma,
D:\my_project\glaucoma\_340_6897424.jpg,glaucoma,
D:\my_project\glaucoma\_341_3030606.jpg,glaucoma,
D:\my_project\glaucoma\_341_3343251.jpg,glaucoma,
D:\my_project\glaucoma\_342_3907815.jpg,glaucoma,
D:\my_project\glaucoma\_343_3651262.jpg,glaucoma,
D:\my_project\glaucoma\_344_6025727.jpg,glaucoma,
D:\my_project\glaucoma\_345_7680672.jpg,glaucoma,
D:\my_project\glaucoma\_346_7643111.jpg,glaucoma,
D:\my_project\glaucoma\_347_1718283.jpg,glaucoma,
D:\my_project\glaucoma\_348_2941106.jpg,glaucoma,
D:\my_project\glaucoma\_349_5604621.jpg,glaucoma,
D:\my_project\glaucoma\_34_2817660.jpg,glaucoma,
D:\my_project\glaucoma\_34_836194.jpg,glaucoma,
D:\my_project\glaucoma\_350_3536071.jpg,glaucoma,
D:\my_project\glaucoma\_351_6945231.jpg,glaucoma,
D:\my_project\glaucoma\_352_8525027.jpg,glaucoma,
D:\my_project\glaucoma\_353_6531128.jpg,glaucoma,
D:\my_project\glaucoma\_353_9347543.jpg,glaucoma,
D:\my_project\glaucoma\_354_1214126.jpg,glaucoma,
D:\my_project\glaucoma\_354_7736360.jpg,glaucoma,
D:\my_project\glaucoma\_355_9019995.jpg,glaucoma,
D:\my_project\glaucoma\_356_2280553.jpg,glaucoma,
D:\my_project\glaucoma\_356_7024951.jpg,glaucoma,
D:\my_project\glaucoma\_357_2893291.jpg,glaucoma,
D:\my_project\glaucoma\_357_7848484.jpg,glaucoma,
D:\my_project\glaucoma\_358_2954052.jpg,glaucoma,
D:\my_project\glaucoma\_358_8144492.jpg,glaucoma,
D:\my_project\glaucoma\_359_2481818.jpg,glaucoma,
D:\my_project\glaucoma\_359_8939038.jpg,glaucoma,
D:\my_project\glaucoma\_35_2680315.jpg,glaucoma,
D:\my_project\glaucoma\_35_369215.jpg,glaucoma,
D:\my_project\glaucoma\_360_4768102.jpg,glaucoma,
D:\my_project\glaucoma\_361_5450086.jpg,glaucoma,
D:\my_project\glaucoma\_361_9282542.jpg,glaucoma,
D:\my_project\glaucoma\_362_9619377.jpg,glaucoma,
D:\my_project\glaucoma\_363_2466087.jpg,glaucoma,
D:\my_project\glaucoma\_364_7596223.jpg,glaucoma,
D:\my_project\glaucoma\_365_7365403.jpg,glaucoma,
D:\my_project\glaucoma\_366_3572426.jpg,glaucoma,
D:\my_project\glaucoma\_366_5412727.jpg,glaucoma,
D:\my_project\glaucoma\_367_403099.jpg,glaucoma,
D:\my_project\glaucoma\_367_7784563.jpg,glaucoma,
D:\my_project\glaucoma\_368_4106148.jpg,glaucoma,
D:\my_project\glaucoma\_369_4797724.jpg,glaucoma,
D:\my_project\glaucoma\_369_874276.jpg,glaucoma,
D:\my_project\glaucoma\_36_9662569.jpg,glaucoma,
D:\my_project\glaucoma\_370_7370377.jpg,glaucoma,
D:\my_project\glaucoma\_371_5633932.jpg,glaucoma,
D:\my_project\glaucoma\_371_9609603.jpg,glaucoma,
D:\my_project\glaucoma\_372_153571.jpg,glaucoma,
D:\my_project\glaucoma\_373_2349363.jpg,glaucoma,
D:\my_project\glaucoma\_374_8172135.jpg,glaucoma,
D:\my_project\glaucoma\_375_1575212.jpg,glaucoma,
D:\my_project\glaucoma\_375_3812551.jpg,glaucoma,
D:\my_project\glaucoma\_376_7730949.jpg,glaucoma,
D:\my_project\glaucoma\_376_8893491.jpg,glaucoma,
D:\my_project\glaucoma\_377_2444638.jpg,glaucoma,
D:\my_project\glaucoma\_377_8059232.jpg,glaucoma,
D:\my_project\glaucoma\_378_1725232.jpg,glaucoma,
D:\my_project\glaucoma\_379_852244.jpg,glaucoma,
D:\my_project\glaucoma\_37_8813329.jpg,glaucoma,
D:\my_project\glaucoma\_380_3524868.jpg,glaucoma,
D:\my_project\glaucoma\_380_4081438.jpg,glaucoma,
D:\my_project\glaucoma\_381_6602928.jpg,glaucoma,
D:\my_project\glaucoma\_382_9740496.jpg,glaucoma,
D:\my_project\glaucoma\_383_1676788.jpg,glaucoma,
D:\my_project\glaucoma\_383_5927182.jpg,glaucoma,
D:\my_project\glaucoma\_384_1145376.jpg,glaucoma,
D:\my_project\glaucoma\_385_2935625.jpg,glaucoma,
D:\my_project\glaucoma\_386_7977995.jpg,glaucoma,
D:\my_project\glaucoma\_386_8829500.jpg,glaucoma,
D:\my_project\glaucoma\_387_7675254.jpg,glaucoma,
D:\my_project\glaucoma\_387_8614768.jpg,glaucoma,
D:\my_project\glaucoma\_388_7162342.jpg,glaucoma,
D:\my_project\glaucoma\_388_9965271.jpg,glaucoma,
D:\my_project\glaucoma\_389_1548771.jpg,glaucoma,
D:\my_project\glaucoma\_389_5976725.jpg,glaucoma,
D:\my_project\glaucoma\_38_3483571.jpg,glaucoma,
D:\my_project\glaucoma\_390_458377.jpg,glaucoma,
D:\my_project\glaucoma\_390_5579051.jpg,glaucoma,
D:\my_project\glaucoma\_391_1332495.jpg,glaucoma,
D:\my_project\glaucoma\_392_9636183.jpg,glaucoma,
D:\my_project\glaucoma\_393_2129148.jpg,glaucoma,
D:\my_project\glaucoma\_393_7224423.jpg,glaucoma,
D:\my_project\glaucoma\_394_81313.jpg,glaucoma,
D:\my_project\glaucoma\_395_3509756.jpg,glaucoma,
D:\my_project\glaucoma\_395_9075896.jpg,glaucoma,
D:\my_project\glaucoma\_396_2615481.jpg,glaucoma,
D:\my_project\glaucoma\_397_9607497.jpg,glaucoma,
D:\my_project\glaucoma\_398_8823411.jpg,glaucoma,
D:\my_project\glaucoma\_399_7128170.jpg,glaucoma,
D:\my_project\glaucoma\_399_8219023.jpg,glaucoma,
D:\my_project\glaucoma\_39_2691222.jpg,glaucoma,
D:\my_project\glaucoma\_39_2936171.jpg,glaucoma,
D:\my_project\glaucoma\_3_6499308.jpg,glaucoma,
D:\my_project\glaucoma\_400_1780834.jpg,glaucoma,
D:\my_project\glaucoma\_401_4906161.jpg,glaucoma,
D:\my_project\glaucoma\_401_6044320.jpg,glaucoma,
D:\my_project\glaucoma\_402_3641116.jpg,glaucoma,
D:\my_project\glaucoma\_402_8604384.jpg,glaucoma,
D:\my_project\glaucoma\_403_4411201.jpg,glaucoma,
D:\my_project\glaucoma\_404_5918559.jpg,glaucoma,
D:\my_project\glaucoma\_405_2674974.jpg,glaucoma,
D:\my_project\glaucoma\_406_3482388.jpg,glaucoma,
D:\my_project\glaucoma\_40_4972458.jpg,glaucoma,
D:\my_project\glaucoma\_41_2520996.jpg,glaucoma,
D:\my_project\glaucoma\_41_7018471.jpg,glaucoma,
D:\my_project\glaucoma\_42_6738302.jpg,glaucoma,
D:\my_project\glaucoma\_43_2637980.jpg,glaucoma,
D:\my_project\glaucoma\_43_5688154.jpg,glaucoma,
D:\my_project\glaucoma\_44_8455804.jpg,glaucoma,
D:\my_project\glaucoma\_45_3473696.jpg,glaucoma,
D:\my_project\glaucoma\_45_7744209.jpg,glaucoma,
D:\my_project\glaucoma\_46_2760814.jpg,glaucoma,
D:\my_project\glaucoma\_46_8083273.jpg,glaucoma,
D:\my_project\glaucoma\_47_6549840.jpg,glaucoma,
D:\my_project\glaucoma\_47_787901.jpg,glaucoma,
D:\my_project\glaucoma\_48_3684538.jpg,glaucoma,
D:\my_project\glaucoma\_48_5270520.jpg,glaucoma,
D:\my_project\glaucoma\_49_249201.jpg,glaucoma,
D:\my_project\glaucoma\_4_1717111.jpg,glaucoma,
D:\my_project\glaucoma\_4_5317326.jpg,glaucoma,
D:\my_project\glaucoma\_50_8908104.jpg,glaucoma,
D:\my_project\glaucoma\_51_5395739.jpg,glaucoma,
D:\my_project\glaucoma\_52_3379279.jpg,glaucoma,
D:\my_project\glaucoma\_52_3659415.jpg,glaucoma,
D:\my_project\glaucoma\_53_1457470.jpg,glaucoma,
D:\my_project\glaucoma\_54_1709440.jpg,glaucoma,
D:\my_project\glaucoma\_54_4840369.jpg,glaucoma,
D:\my_project\glaucoma\_55_1027321.jpg,glaucoma,
D:\my_project\glaucoma\_56_7014018.jpg,glaucoma,
D:\my_project\glaucoma\_57_1814825.jpg,glaucoma,
D:\my_project\glaucoma\_58_180622.jpg,glaucoma,
D:\my_project\glaucoma\_58_8721967.jpg,glaucoma,
D:\my_project\glaucoma\_59_1911492.jpg,glaucoma,
D:\my_project\glaucoma\_59_9153525.jpg,glaucoma,
D:\my_project\glaucoma\_5_5487582.jpg,glaucoma,
D:\my_project\glaucoma\_60_3287251.jpg,glaucoma,
D:\my_project\glaucoma\_60_6481590.jpg,glaucoma,
D:\my_project\glaucoma\_61_1340813.jpg,glaucoma,
D:\my_project\glaucoma\_62_3878139.jpg,glaucoma,
D:\my_project\glaucoma\_62_731940.jpg,glaucoma,
D:\my_project\glaucoma\_63_5036155.jpg,glaucoma,
D:\my_project\glaucoma\_64_3530889.jpg,glaucoma,
D:\my_project\glaucoma\_64_4692255.jpg,glaucoma,
D:\my_project\glaucoma\_65_9130585.jpg,glaucoma,
D:\my_project\glaucoma\_66_8732996.jpg,glaucoma,
D:\my_project\glaucoma\_67_4921455.jpg,glaucoma,
D:\my_project\glaucoma\_67_5997765.jpg,glaucoma,
D:\my_project\glaucoma\_68_7591745.jpg,glaucoma,
D:\my_project\glaucoma\_69_5362173.jpg,glaucoma,
D:\my_project\glaucoma\_6_2143075.jpg,glaucoma,
D:\my_project\glaucoma\_70_4843073.jpg,glaucoma,
D:\my_project\glaucoma\_71_5256438.jpg,glaucoma,
D:\my_project\glaucoma\_71_9012457.jpg,glaucoma,
D:\my_project\glaucoma\_72_3474284.jpg,glaucoma,
D:\my_project\glaucoma\_73_1527609.jpg,glaucoma,
D:\my_project\glaucoma\_73_2704407.jpg,glaucoma,
D:\my_project\glaucoma\_74_2774709.jpg,glaucoma,
D:\my_project\glaucoma\_75_5691617.jpg,glaucoma,
D:\my_project\glaucoma\_75_820784.jpg,glaucoma,
D:\my_project\glaucoma\_76_8587652.jpg,glaucoma,
D:\my_project\glaucoma\_77_3641818.jpg,glaucoma,
D:\my_project\glaucoma\_77_7357873.jpg,glaucoma,
D:\my_project\glaucoma\_78_1065003.jpg,glaucoma,
D:\my_project\glaucoma\_79_266127.jpg,glaucoma,
D:\my_project\glaucoma\_79_7226209.jpg,glaucoma,
D:\my_project\glaucoma\_7_5314686.jpg,glaucoma,
D:\my_project\glaucoma\_80_1430822.jpg,glaucoma,
D:\my_project\glaucoma\_81_2700389.jpg,glaucoma,
D:\my_project\glaucoma\_82_3719382.jpg,glaucoma,
D:\my_project\glaucoma\_83_9155730.jpg,glaucoma,
D:\my_project\glaucoma\_84_2885250.jpg,glaucoma,
D:\my_project\glaucoma\_85_9846035.jpg,glaucoma,
D:\my_project\glaucoma\_86_1386374.jpg,glaucoma,
D:\my_project\glaucoma\_87_9110812.jpg,glaucoma,
D:\my_project\glaucoma\_88_3424776.jpg,glaucoma,
D:\my_project\glaucoma\_88_3707930.jpg,glaucoma,
D:\my_project\glaucoma\_89_751322.jpg,glaucoma,
D:\my_project\glaucoma\_8_4875579.jpg,glaucoma,
D:\my_project\glaucoma\_8_5210275.jpg,glaucoma,
D:\my_project\glaucoma\_90_4845886.jpg,glaucoma,
D:\my_project\glaucoma\_90_7427306.jpg,glaucoma,
D:\my_project\glaucoma\_91_4030510.jpg,glaucoma,
D:\my_project\glaucoma\_91_8145296.jpg,glaucoma,
D:\my_project\glaucoma\_92_2709771.jpg,glaucoma,
D:\my_project\glaucoma\_93_8742749.jpg,glaucoma,
D:\my_project\glaucoma\_94_8906983.jpg,glaucoma,
D:\my_project\glaucoma\_95_5759614.jpg,glaucoma,
D:\my_project\glaucoma\_95_6242980.jpg,glaucoma,
D:\my_project\glaucoma\_96_982046.jpg,glaucoma,
D:\my_project\glaucoma\_97_139770.jpg,glaucoma,
D:\my_project\glaucoma\_97_3920460.jpg,glaucoma,
D:\my_project\glaucoma\_98_4213035.jpg,glaucoma,
D:\my_project\glaucoma\_98_763638.jpg,glaucoma,
D:\my_project\glaucoma\_99_5348098.jpg,glaucoma,
D:\my_project\glaucoma\_99_9780664.jpg,glaucoma,
D:\my_project\glaucoma\_9_9966988.jpg,glaucoma,
D:\my_project\normal\1034_left.jpg,normal,
D:\my_project\normal\1034_right.jpg,normal,
D:\my_project\normal\1060_left.jpg,normal,
D:\my_project\normal\1060_right.jpg,normal,
D:\my_project\normal\1253_left.jpg,normal,
D:\my_project\normal\1253_right.jpg,normal,
D:\my_project\normal\2329_left.jpg,normal,
D:\my_project\normal\2329_right.jpg,normal,
D:\my_project\normal\2331_left.jpg,normal,
D:\my_project\normal\2331_right.jpg,normal,
D:\my_project\normal\2332_left.jpg,normal,
D:\my_project\normal\2332_right.jpg,normal,
D:\my_project\normal\2334_left.jpg,normal,
D:\my_project\normal\2334_right.jpg,normal,
D:\my_project\normal\2335_left.jpg,normal,
D:\my_project\normal\2335_right.jpg,normal,
D:\my_project\normal\2341_left.jpg,normal,
D:\my_project\normal\2341_right.jpg,normal,
D:\my_project\normal\2345_left.jpg,normal,
D:\my_project\normal\2345_right.jpg,normal,
D:\my_project\normal\2346_left.jpg,normal,
D:\my_project\normal\2346_right.jpg,normal,
D:\my_project\normal\2349_left.jpg,normal,
D:\my_project\normal\2349_right.jpg,normal,
D:\my_project\normal\2351_left.jpg,normal,
D:\my_project\normal\2351_right.jpg,normal,
D:\my_project\normal\2353_left.jpg,normal,
D:\my_project\normal\2353_right.jpg,normal,
