path,category,feature_value
D:\my_project\normal\2354_left.jpg,normal,
D:\my_project\normal\2354_right.jpg,normal,
D:\my_project\normal\2355_left.jpg,normal,
D:\my_project\normal\2355_right.jpg,normal,
D:\my_project\normal\2356_left.jpg,normal,
D:\my_project\normal\2356_right.jpg,normal,
D:\my_project\normal\2359_left.jpg,normal,
D:\my_project\normal\2359_right.jpg,normal,
D:\my_project\normal\2362_left.jpg,normal,
D:\my_project\normal\2362_right.jpg,normal,
D:\my_project\normal\2363_left.jpg,normal,
D:\my_project\normal\2363_right.jpg,normal,
D:\my_project\normal\2365_left.jpg,normal,
D:\my_project\normal\2365_right.jpg,normal,
D:\my_project\normal\2366_left.jpg,normal,
D:\my_project\normal\2366_right.jpg,normal,
D:\my_project\normal\2367_left.jpg,normal,
D:\my_project\normal\2367_right.jpg,normal,
D:\my_project\normal\2368_left.jpg,normal,
D:\my_project\normal\2368_right.jpg,normal,
D:\my_project\normal\2369_left.jpg,normal,
D:\my_project\normal\2369_right.jpg,normal,
D:\my_project\normal\2371_left.jpg,normal,
D:\my_project\normal\2371_right.jpg,normal,
D:\my_project\normal\2372_left.jpg,normal,
D:\my_project\normal\2372_right.jpg,normal,
D:\my_project\normal\2377_left.jpg,normal,
D:\my_project\normal\2378_left.jpg,normal,
D:\my_project\normal\2378_right.jpg,normal,
D:\my_project\normal\2380_left.jpg,normal,
D:\my_project\normal\2380_right.jpg,normal,
D:\my_project\normal\2382_left.jpg,normal,
D:\my_project\normal\2382_right.jpg,normal,
D:\my_project\normal\2383_left.jpg,normal,
D:\my_project\normal\2383_right.jpg,normal,
D:\my_project\normal\2384_left.jpg,normal,
D:\my_project\normal\2384_right.jpg,normal,
D:\my_project\normal\2386_left.jpg,normal,
D:\my_project\normal\2386_right.jpg,normal,
D:\my_project\normal\2388_left.jpg,normal,
D:\my_project\normal\2388_right.jpg,normal,
D:\my_project\normal\2389_left.jpg,normal,
D:\my_project\normal\2389_right.jpg,normal,
D:\my_project\normal\2393_left.jpg,normal,
D:\my_project\normal\2393_right.jpg,normal,
D:\my_project\normal\2394_left.jpg,normal,
D:\my_project\normal\2394_right.jpg,normal,
D:\my_project\normal\2395_left.jpg,normal,
D:\my_project\normal\2395_right.jpg,normal,
D:\my_project\normal\2396_left.jpg,normal,
D:\my_project\normal\2396_right.jpg,normal,
D:\my_project\normal\2397_left.jpg,normal,
D:\my_project\normal\2397_right.jpg,normal,
D:\my_project\normal\2399_left.jpg,normal,
D:\my_project\normal\2399_right.jpg,normal,
D:\my_project\normal\2400_right.jpg,normal,
D:\my_project\normal\2403_left.jpg,normal,
D:\my_project\normal\2403_right.jpg,normal,
D:\my_project\normal\2408_left.jpg,normal,
D:\my_project\normal\2408_right.jpg,normal,
D:\my_project\normal\2410_left.jpg,normal,
D:\my_project\normal\2410_right.jpg,normal,
D:\my_project\normal\2415_left.jpg,normal,
D:\my_project\normal\2415_right.jpg,normal,
D:\my_project\normal\2418_left.jpg,normal,
D:\my_project\normal\2418_right.jpg,normal,
D:\my_project\normal\2419_left.jpg,normal,
D:\my_project\normal\2419_right.jpg,normal,
D:\my_project\normal\2421_left.jpg,normal,
D:\my_project\normal\2421_right.jpg,normal,
D:\my_project\normal\2422_left.jpg,normal,
D:\my_project\normal\2422_right.jpg,normal,
D:\my_project\normal\2423_left.jpg,normal,
D:\my_project\normal\2423_right.jpg,normal,
D:\my_project\normal\2426_left.jpg,normal,
D:\my_project\normal\2426_right.jpg,normal,
D:\my_project\normal\2427_left.jpg,normal,
D:\my_project\normal\2427_right.jpg,normal,
D:\my_project\normal\2428_left.jpg,normal,
D:\my_project\normal\2432_left.jpg,normal,
D:\my_project\normal\2432_right.jpg,normal,
D:\my_project\normal\2435_left.jpg,normal,
D:\my_project\normal\2435_right.jpg,normal,
D:\my_project\normal\2437_left.jpg,normal,
D:\my_project\normal\2437_right.jpg,normal,
D:\my_project\normal\2438_left.jpg,normal,
D:\my_project\normal\2438_right.jpg,normal,
D:\my_project\normal\2441_left.jpg,normal,
D:\my_project\normal\2441_right.jpg,normal,
D:\my_project\normal\2443_left.jpg,normal,
D:\my_project\normal\2443_right.jpg,normal,
D:\my_project\normal\2444_left.jpg,normal,
D:\my_project\normal\2444_right.jpg,normal,
D:\my_project\normal\2446_left.jpg,normal,
D:\my_project\normal\2446_right.jpg,normal,
D:\my_project\normal\2448_left.jpg,normal,
D:\my_project\normal\2456_left.jpg,normal,
D:\my_project\normal\2456_right.jpg,normal,
D:\my_project\normal\2463_left.jpg,normal,
D:\my_project\normal\2463_right.jpg,normal,
D:\my_project\normal\2465_left.jpg,normal,
D:\my_project\normal\2465_right.jpg,normal,
D:\my_project\normal\2466_left.jpg,normal,
D:\my_project\normal\2466_right.jpg,normal,
D:\my_project\normal\2469_left.jpg,normal,
D:\my_project\normal\2469_right.jpg,normal,
D:\my_project\normal\2470_left.jpg,normal,
D:\my_project\normal\2470_right.jpg,normal,
D:\my_project\normal\2475_left.jpg,normal,
D:\my_project\normal\2475_right.jpg,normal,
D:\my_project\normal\2477_left.jpg,normal,
D:\my_project\normal\2478_left.jpg,normal,
D:\my_project\normal\2481_left.jpg,normal,
D:\my_project\normal\2481_right.jpg,normal,
D:\my_project\normal\2482_left.jpg,normal,
D:\my_project\normal\2482_right.jpg,normal,
D:\my_project\normal\2483_left.jpg,normal,
D:\my_project\normal\2483_right.jpg,normal,
D:\my_project\normal\2484_left.jpg,normal,
D:\my_project\normal\2484_right.jpg,normal,
D:\my_project\normal\2485_left.jpg,normal,
D:\my_project\normal\2485_right.jpg,normal,
D:\my_project\normal\2486_left.jpg,normal,
D:\my_project\normal\2486_right.jpg,normal,
D:\my_project\normal\2488_left.jpg,normal,
D:\my_project\normal\2488_right.jpg,normal,
D:\my_project\normal\2489_left.jpg,normal,
D:\my_project\normal\2489_right.jpg,normal,
D:\my_project\normal\2493_left.jpg,normal,
D:\my_project\normal\2493_right.jpg,normal,
D:\my_project\normal\2496_right.jpg,normal,
D:\my_project\normal\2499_left.jpg,normal,
D:\my_project\normal\2499_right.jpg,normal,
D:\my_project\normal\2500_left.jpg,normal,
D:\my_project\normal\2500_right.jpg,normal,
D:\my_project\normal\2501_left.jpg,normal,
D:\my_project\normal\2501_right.jpg,normal,
D:\my_project\normal\2504_left.jpg,normal,
D:\my_project\normal\2504_right.jpg,normal,
D:\my_project\normal\2506_left.jpg,normal,
D:\my_project\normal\2506_right.jpg,normal,
D:\my_project\normal\2507_left.jpg,normal,
D:\my_project\normal\2507_right.jpg,normal,
D:\my_project\normal\2508_left.jpg,normal,
D:\my_project\normal\2508_right.jpg,normal,
D:\my_project\normal\2510_left.jpg,normal,
D:\my_project\normal\2510_right.jpg,normal,
D:\my_project\normal\2512_left.jpg,normal,
D:\my_project\normal\2512_right.jpg,normal,
D:\my_project\normal\2515_left.jpg,normal,
D:\my_project\normal\2517_left.jpg,normal,
D:\my_project\normal\2517_right.jpg,normal,
D:\my_project\normal\2518_left.jpg,normal,
D:\my_project\normal\2518_right.jpg,normal,
D:\my_project\normal\2519_left.jpg,normal,
D:\my_project\normal\2519_right.jpg,normal,
D:\my_project\normal\2521_left.jpg,normal,
D:\my_project\normal\2521_right.jpg,normal,
D:\my_project\normal\2523_left.jpg,normal,
D:\my_project\normal\2523_right.jpg,normal,
D:\my_project\normal\2524_left.jpg,normal,
D:\my_project\normal\2524_right.jpg,normal,
D:\my_project\normal\2525_left.jpg,normal,
D:\my_project\normal\2525_right.jpg,normal,
D:\my_project\normal\2527_left.jpg,normal,
D:\my_project\normal\2527_right.jpg,normal,
D:\my_project\normal\2529_left.jpg,normal,
D:\my_project\normal\2529_right.jpg,normal,
D:\my_project\normal\2531_left.jpg,normal,
D:\my_project\normal\2531_right.jpg,normal,
D:\my_project\normal\2533_left.jpg,normal,
D:\my_project\normal\2533_right.jpg,normal,
D:\my_project\normal\2535_left.jpg,normal,
D:\my_project\normal\2535_right.jpg,normal,
D:\my_project\normal\2538_left.jpg,normal,
D:\my_project\normal\2538_right.jpg,normal,
D:\my_project\normal\2540_left.jpg,normal,
D:\my_project\normal\2540_right.jpg,normal,
D:\my_project\normal\2542_left.jpg,normal,
D:\my_project\normal\2542_right.jpg,normal,
D:\my_project\normal\2543_left.jpg,normal,
D:\my_project\normal\2543_right.jpg,normal,
D:\my_project\normal\2547_left.jpg,normal,
D:\my_project\normal\2547_right.jpg,normal,
D:\my_project\normal\2548_left.jpg,normal,
D:\my_project\normal\2548_right.jpg,normal,
D:\my_project\normal\2554_left.jpg,normal,
D:\my_project\normal\2554_right.jpg,normal,
D:\my_project\normal\2556_left.jpg,normal,
D:\my_project\normal\2556_right.jpg,normal,
D:\my_project\normal\2558_left.jpg,normal,
D:\my_project\normal\2558_right.jpg,normal,
D:\my_project\normal\2563_left.jpg,normal,
D:\my_project\normal\2563_right.jpg,normal,
D:\my_project\normal\2564_left.jpg,normal,
D:\my_project\normal\2564_right.jpg,normal,
D:\my_project\normal\2565_left.jpg,normal,
D:\my_project\normal\2565_right.jpg,normal,
D:\my_project\normal\2567_left.jpg,normal,
D:\my_project\normal\2567_right.jpg,normal,
D:\my_project\normal\2569_left.jpg,normal,
D:\my_project\normal\2569_right.jpg,normal,
D:\my_project\normal\2570_left.jpg,normal,
D:\my_project\normal\2570_right.jpg,normal,
D:\my_project\normal\2572_left.jpg,normal,
D:\my_project\normal\2572_right.jpg,normal,
D:\my_project\normal\2573_left.jpg,normal,
D:\my_project\normal\2573_right.jpg,normal,
D:\my_project\normal\2574_left.jpg,normal,
D:\my_project\normal\2574_right.jpg,normal,
D:\my_project\normal\2575_left.jpg,normal,
D:\my_project\normal\2575_right.jpg,normal,
D:\my_project\normal\2576_left.jpg,normal,
D:\my_project\normal\2576_right.jpg,normal,
D:\my_project\normal\2577_left.jpg,normal,
D:\my_project\normal\2577_right.jpg,normal,
D:\my_project\normal\2580_right.jpg,normal,
D:\my_project\normal\2583_left.jpg,normal,
D:\my_project\normal\2583_right.jpg,normal,
D:\my_project\normal\2585_left.jpg,normal,
D:\my_project\normal\2585_right.jpg,normal,
D:\my_project\normal\2586_left.jpg,normal,
D:\my_project\normal\2586_right.jpg,normal,
D:\my_project\normal\2587_left.jpg,normal,
D:\my_project\normal\2587_right.jpg,normal,
D:\my_project\normal\2588_left.jpg,normal,
D:\my_project\normal\2588_right.jpg,normal,
D:\my_project\normal\2589_right.jpg,normal,
D:\my_project\normal\2591_left.jpg,normal,
D:\my_project\normal\2591_right.jpg,normal,
D:\my_project\normal\2594_left.jpg,normal,
D:\my_project\normal\2594_right.jpg,normal,
D:\my_project\normal\2597_left.jpg,normal,
D:\my_project\normal\2597_right.jpg,normal,
D:\my_project\normal\2598_left.jpg,normal,
D:\my_project\normal\2598_right.jpg,normal,
D:\my_project\normal\2599_left.jpg,normal,
D:\my_project\normal\2599_right.jpg,normal,
D:\my_project\normal\2600_left.jpg,normal,
D:\my_project\normal\2600_right.jpg,normal,
D:\my_project\normal\2602_left.jpg,normal,
D:\my_project\normal\2602_right.jpg,normal,
D:\my_project\normal\2603_left.jpg,normal,
D:\my_project\normal\2603_right.jpg,normal,
D:\my_project\normal\2604_left.jpg,normal,
D:\my_project\normal\2604_right.jpg,normal,
D:\my_project\normal\2608_left.jpg,normal,
D:\my_project\normal\2608_right.jpg,normal,
D:\my_project\normal\2609_left.jpg,normal,
D:\my_project\normal\2609_right.jpg,normal,
D:\my_project\normal\2610_left.jpg,normal,
D:\my_project\normal\2610_right.jpg,normal,
D:\my_project\normal\2616_left.jpg,normal,
D:\my_project\normal\2616_right.jpg,normal,
D:\my_project\normal\2617_left.jpg,normal,
D:\my_project\normal\2617_right.jpg,normal,
D:\my_project\normal\2622_left.jpg,normal,
D:\my_project\normal\2622_right.jpg,normal,
D:\my_project\normal\2624_left.jpg,normal,
D:\my_project\normal\2624_right.jpg,normal,
D:\my_project\normal\2627_left.jpg,normal,
D:\my_project\normal\2627_right.jpg,normal,
D:\my_project\normal\2632_left.jpg,normal,
D:\my_project\normal\2632_right.jpg,normal,
D:\my_project\normal\2633_left.jpg,normal,
D:\my_project\normal\2633_right.jpg,normal,
D:\my_project\normal\2634_left.jpg,normal,
D:\my_project\normal\2634_right.jpg,normal,
D:\my_project\normal\2637_left.jpg,normal,
D:\my_project\normal\2637_right.jpg,normal,
D:\my_project\normal\2638_left.jpg,normal,
D:\my_project\normal\2638_right.jpg,normal,
D:\my_project\normal\2640_left.jpg,normal,
D:\my_project\normal\2640_right.jpg,normal,
D:\my_project\normal\2641_left.jpg,normal,
D:\my_project\normal\2641_right.jpg,normal,
D:\my_project\normal\2642_left.jpg,normal,
D:\my_project\normal\2642_right.jpg,normal,
D:\my_project\normal\2643_left.jpg,normal,
D:\my_project\normal\2643_right.jpg,normal,
D:\my_project\normal\2645_left.jpg,normal,
D:\my_project\normal\2645_right.jpg,normal,
D:\my_project\normal\2647_left.jpg,normal,
D:\my_project\normal\2647_right.jpg,normal,
D:\my_project\normal\2649_left.jpg,normal,
D:\my_project\normal\2649_right.jpg,normal,
D:\my_project\normal\2650_left.jpg,normal,
D:\my_project\normal\2650_right.jpg,normal,
D:\my_project\normal\2651_left.jpg,normal,
D:\my_project\normal\2651_right.jpg,normal,
D:\my_project\normal\2652_left.jpg,normal,
D:\my_project\normal\2652_right.jpg,normal,
D:\my_project\normal\2653_left.jpg,normal,
D:\my_project\normal\2653_right.jpg,normal,
D:\my_project\normal\2655_left.jpg,normal,
D:\my_project\normal\2655_right.jpg,normal,
D:\my_project\normal\2657_left.jpg,normal,
D:\my_project\normal\2657_right.jpg,normal,
D:\my_project\normal\2658_left.jpg,normal,
D:\my_project\normal\2658_right.jpg,normal,
D:\my_project\normal\2659_left.jpg,normal,
D:\my_project\normal\2659_right.jpg,normal,
D:\my_project\normal\2660_left.jpg,normal,
D:\my_project\normal\2660_right.jpg,normal,
D:\my_project\normal\2661_left.jpg,normal,
D:\my_project\normal\2661_right.jpg,normal,
D:\my_project\normal\2662_left.jpg,normal,
D:\my_project\normal\2662_right.jpg,normal,
D:\my_project\normal\2667_left.jpg,normal,
D:\my_project\normal\2667_right.jpg,normal,
D:\my_project\normal\2672_left.jpg,normal,
D:\my_project\normal\2672_right.jpg,normal,
D:\my_project\normal\2673_left.jpg,normal,
D:\my_project\normal\2673_right.jpg,normal,
D:\my_project\normal\2675_left.jpg,normal,
D:\my_project\normal\2675_right.jpg,normal,
D:\my_project\normal\2676_right.jpg,normal,
D:\my_project\normal\2677_left.jpg,normal,
D:\my_project\normal\2677_right.jpg,normal,
D:\my_project\normal\2680_left.jpg,normal,
D:\my_project\normal\2680_right.jpg,normal,
D:\my_project\normal\2681_left.jpg,normal,
D:\my_project\normal\2681_right.jpg,normal,
D:\my_project\normal\2685_left.jpg,normal,
D:\my_project\normal\2685_right.jpg,normal,
D:\my_project\normal\2688_left.jpg,normal,
D:\my_project\normal\2688_right.jpg,normal,
D:\my_project\normal\2689_left.jpg,normal,
D:\my_project\normal\2689_right.jpg,normal,
D:\my_project\normal\2690_left.jpg,normal,
D:\my_project\normal\2690_right.jpg,normal,
D:\my_project\normal\2695_left.jpg,normal,
D:\my_project\normal\2695_right.jpg,normal,
D:\my_project\normal\2696_left.jpg,normal,
D:\my_project\normal\2696_right.jpg,normal,
D:\my_project\normal\2697_left.jpg,normal,
D:\my_project\normal\2697_right.jpg,normal,
D:\my_project\normal\2699_left.jpg,normal,
D:\my_project\normal\2699_right.jpg,normal,
D:\my_project\normal\2702_left.jpg,normal,
D:\my_project\normal\2702_right.jpg,normal,
D:\my_project\normal\2704_left.jpg,normal,
D:\my_project\normal\2704_right.jpg,normal,
D:\my_project\normal\2705_left.jpg,normal,
D:\my_project\normal\2705_right.jpg,normal,
D:\my_project\normal\2707_left.jpg,normal,
D:\my_project\normal\2707_right.jpg,normal,
D:\my_project\normal\2708_left.jpg,normal,
D:\my_project\normal\2708_right.jpg,normal,
D:\my_project\normal\2709_left.jpg,normal,
D:\my_project\normal\2709_right.jpg,normal,
D:\my_project\normal\2710_left.jpg,normal,
D:\my_project\normal\2710_right.jpg,normal,
D:\my_project\normal\2712_left.jpg,normal,
D:\my_project\normal\2712_right.jpg,normal,
D:\my_project\normal\2713_left.jpg,normal,
D:\my_project\normal\2713_right.jpg,normal,
D:\my_project\normal\2718_left.jpg,normal,
D:\my_project\normal\2718_right.jpg,normal,
D:\my_project\normal\2726_left.jpg,normal,
D:\my_project\normal\2726_right.jpg,normal,
D:\my_project\normal\2728_left.jpg,normal,
D:\my_project\normal\2728_right.jpg,normal,
D:\my_project\normal\2729_left.jpg,normal,
D:\my_project\normal\2730_left.jpg,normal,
D:\my_project\normal\2730_right.jpg,normal,
D:\my_project\normal\2732_left.jpg,normal,
D:\my_project\normal\2732_right.jpg,normal,
D:\my_project\normal\2735_left.jpg,normal,
D:\my_project\normal\2735_right.jpg,normal,
D:\my_project\normal\2736_left.jpg,normal,
D:\my_project\normal\2736_right.jpg,normal,
D:\my_project\normal\2737_right.jpg,normal,
D:\my_project\normal\2740_left.jpg,normal,
D:\my_project\normal\2740_right.jpg,normal,
D:\my_project\normal\2742_left.jpg,normal,
D:\my_project\normal\2742_right.jpg,normal,
D:\my_project\normal\2743_left.jpg,normal,
D:\my_project\normal\2743_right.jpg,normal,
D:\my_project\normal\2748_left.jpg,normal,
D:\my_project\normal\2748_right.jpg,normal,
D:\my_project\normal\2749_left.jpg,normal,
D:\my_project\normal\2749_right.jpg,normal,
D:\my_project\normal\2750_left.jpg,normal,
D:\my_project\normal\2750_right.jpg,normal,
D:\my_project\normal\2752_right.jpg,normal,
D:\my_project\normal\2755_left.jpg,normal,
D:\my_project\normal\2755_right.jpg,normal,
D:\my_project\normal\2756_right.jpg,normal,
D:\my_project\normal\2761_left.jpg,normal,
D:\my_project\normal\2761_right.jpg,normal,
D:\my_project\normal\2763_left.jpg,normal,
D:\my_project\normal\2763_right.jpg,normal,
D:\my_project\normal\2764_left.jpg,normal,
D:\my_project\normal\2764_right.jpg,normal,
D:\my_project\normal\2767_left.jpg,normal,
D:\my_project\normal\2767_right.jpg,normal,
D:\my_project\normal\2768_left.jpg,normal,
D:\my_project\normal\2768_right.jpg,normal,
D:\my_project\normal\2770_left.jpg,normal,
D:\my_project\normal\2770_right.jpg,normal,
D:\my_project\normal\2771_left.jpg,normal,
D:\my_project\normal\2771_right.jpg,normal,
D:\my_project\normal\2773_left.jpg,normal,
D:\my_project\normal\2773_right.jpg,normal,
D:\my_project\normal\2775_left.jpg,normal,
D:\my_project\normal\2775_right.jpg,normal,
D:\my_project\normal\2777_left.jpg,normal,
D:\my_project\normal\2777_right.jpg,normal,
D:\my_project\normal\2779_left.jpg,normal,
D:\my_project\normal\2779_right.jpg,normal,
D:\my_project\normal\2780_left.jpg,normal,
D:\my_project\normal\2780_right.jpg,normal,
D:\my_project\normal\2782_left.jpg,normal,
D:\my_project\normal\2782_right.jpg,normal,
D:\my_project\normal\2786_left.jpg,normal,
D:\my_project\normal\2786_right.jpg,normal,
D:\my_project\normal\2787_left.jpg,normal,
D:\my_project\normal\2787_right.jpg,normal,
D:\my_project\normal\2789_left.jpg,normal,
D:\my_project\normal\2789_right.jpg,normal,
D:\my_project\normal\2790_left.jpg,normal,
D:\my_project\normal\2790_right.jpg,normal,
D:\my_project\normal\2791_left.jpg,normal,
D:\my_project\normal\2791_right.jpg,normal,
D:\my_project\normal\2794_left.jpg,normal,
D:\my_project\normal\2794_right.jpg,normal,
D:\my_project\normal\2795_left.jpg,normal,
D:\my_project\normal\2795_right.jpg,normal,
D:\my_project\normal\2797_left.jpg,normal,
D:\my_project\normal\2797_right.jpg,normal,
D:\my_project\normal\2798_left.jpg,normal,
D:\my_project\normal\2798_right.jpg,normal,
D:\my_project\normal\2802_left.jpg,normal,
D:\my_project\normal\2802_right.jpg,normal,
D:\my_project\normal\2806_left.jpg,normal,
D:\my_project\normal\2806_right.jpg,normal,
D:\my_project\normal\2807_left.jpg,normal,
D:\my_project\normal\2807_right.jpg,normal,
D:\my_project\normal\2808_left.jpg,normal,
D:\my_project\normal\2808_right.jpg,normal,
D:\my_project\normal\2811_left.jpg,normal,
D:\my_project\normal\2811_right.jpg,normal,
D:\my_project\normal\2812_left.jpg,normal,
D:\my_project\normal\2812_right.jpg,normal,
D:\my_project\normal\2813_left.jpg,normal,
D:\my_project\normal\2813_right.jpg,normal,
D:\my_project\normal\2815_left.jpg,normal,
D:\my_project\normal\2815_right.jpg,normal,
D:\my_project\normal\2817_left.jpg,normal,
D:\my_project\normal\2817_right.jpg,normal,
D:\my_project\normal\2820_left.jpg,normal,
D:\my_project\normal\2820_right.jpg,normal,
D:\my_project\normal\2821_left.jpg,normal,
D:\my_project\normal\2821_right.jpg,normal,
D:\my_project\normal\2822_left.jpg,normal,
D:\my_project\normal\2822_right.jpg,normal,
D:\my_project\normal\2826_left.jpg,normal,
D:\my_project\normal\2826_right.jpg,normal,
D:\my_project\normal\2827_left.jpg,normal,
D:\my_project\normal\2827_right.jpg,normal,
D:\my_project\normal\2829_left.jpg,normal,
D:\my_project\normal\2829_right.jpg,normal,
D:\my_project\normal\2833_left.jpg,normal,
D:\my_project\normal\2833_right.jpg,normal,
D:\my_project\normal\2834_left.jpg,normal,
D:\my_project\normal\2834_right.jpg,normal,
D:\my_project\normal\2835_left.jpg,normal,
D:\my_project\normal\2835_right.jpg,normal,
D:\my_project\normal\2837_left.jpg,normal,
D:\my_project\normal\2837_right.jpg,normal,
D:\my_project\normal\2838_left.jpg,normal,
D:\my_project\normal\2838_right.jpg,normal,
D:\my_project\normal\2839_left.jpg,normal,
D:\my_project\normal\2839_right.jpg,normal,
D:\my_project\normal\2841_left.jpg,normal,
D:\my_project\normal\2841_right.jpg,normal,
D:\my_project\normal\2842_left.jpg,normal,
D:\my_project\normal\2842_right.jpg,normal,
D:\my_project\normal\2843_left.jpg,normal,
D:\my_project\normal\2843_right.jpg,normal,
D:\my_project\normal\2844_left.jpg,normal,
D:\my_project\normal\2844_right.jpg,normal,
D:\my_project\normal\2846_left.jpg,normal,
D:\my_project\normal\2846_right.jpg,normal,
D:\my_project\normal\2848_left.jpg,normal,
D:\my_project\normal\2848_right.jpg,normal,
D:\my_project\normal\2849_left.jpg,normal,
D:\my_project\normal\2849_right.jpg,normal,
D:\my_project\normal\2850_left.jpg,normal,
D:\my_project\normal\2850_right.jpg,normal,
D:\my_project\normal\2851_right.jpg,normal,
D:\my_project\normal\2852_left.jpg,normal,
D:\my_project\normal\2852_right.jpg,normal,
D:\my_project\normal\2853_left.jpg,normal,
D:\my_project\normal\2853_right.jpg,normal,
D:\my_project\normal\2857_left.jpg,normal,
D:\my_project\normal\2857_right.jpg,normal,
D:\my_project\normal\2858_left.jpg,normal,
D:\my_project\normal\2858_right.jpg,normal,
D:\my_project\normal\2860_left.jpg,normal,
D:\my_project\normal\2860_right.jpg,normal,
D:\my_project\normal\2862_left.jpg,normal,
D:\my_project\normal\2862_right.jpg,normal,
D:\my_project\normal\2864_left.jpg,normal,
D:\my_project\normal\2864_right.jpg,normal,
D:\my_project\normal\2869_left.jpg,normal,
D:\my_project\normal\2869_right.jpg,normal,
D:\my_project\normal\2872_left.jpg,normal,
D:\my_project\normal\2872_right.jpg,normal,
D:\my_project\normal\2878_left.jpg,normal,
D:\my_project\normal\2878_right.jpg,normal,
D:\my_project\normal\2880_left.jpg,normal,
D:\my_project\normal\2880_right.jpg,normal,
D:\my_project\normal\2881_left.jpg,normal,
D:\my_project\normal\2881_right.jpg,normal,
D:\my_project\normal\2882_left.jpg,normal,
D:\my_project\normal\2882_right.jpg,normal,
D:\my_project\normal\2883_left.jpg,normal,
D:\my_project\normal\2883_right.jpg,normal,
D:\my_project\normal\2884_left.jpg,normal,
D:\my_project\normal\2884_right.jpg,normal,
